MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,Mel_0,Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,Mel_11,Mel_12,Mel_13,Mel_14,Mel_15,Mel_16,Mel_17,Mel_18,Mel_19,Mel_20,Mel_21,Mel_22,Mel_23,Mel_24,Mel_25,Mel_26,Mel_27,Mel_28,Mel_29,Mel_30,Mel_31,Mel_32,Mel_33,Mel_34,Mel_35,Mel_36,Mel_37,Mel_38,Mel_39,Mel_40,Mel_41,Mel_42,Mel_43,Mel_44,Mel_45,Mel_46,Mel_47,Mel_48,Mel_49,Mel_50,Mel_51,Mel_52,Mel_53,Mel_54,Mel_55,Mel_56,Mel_57,Mel_58,Mel_59,Mel_60,Mel_61,Mel_62,Mel_63,Mel_64,Mel_65,Mel_66,Mel_67,Mel_68,Mel_69,Mel_70,Mel_71,Mel_72,Mel_73,Mel_74,Mel_75,Mel_76,Mel_77,Mel_78,Mel_79,Mel_80,Mel_81,Mel_82,Mel_83,Mel_84,Mel_85,Mel_86,Mel_87,Mel_88,Mel_89,Mel_90,Mel_91,Mel_92,Mel_93,Mel_94,Mel_95,Mel_96,Mel_97,Mel_98,Mel_99,Mel_100,Mel_101,Mel_102,Mel_103,Mel_104,Mel_105,Mel_106,Mel_107,Mel_108,Mel_109,Mel_110,Mel_111,Mel_112,Mel_113,Mel_114,Mel_115,Mel_116,Mel_117,Mel_118,Mel_119,Mel_120,Mel_121,Mel_122,Mel_123,Mel_124,Mel_125,Mel_126,Mel_127,ZCR,RMSE
0.116242104,0.016416719,-362.7094727,75.19823456,3.588103533,16.61659431,-13.41861916,-12.69268322,-17.43815804,-20.33251762,-26.81919289,-15.94669724,-21.94249725,-15.27654648,-19.03822136,-8.057991982,-10.19876766,-7.544406891,-10.01786995,-3.999069929,-10.79690266,-1.088514805,-5.153279305,-1.328629494,-3.125818491,1.059995413,-3.834033728,-0.992981672,-4.487789631,2.482370138,-2.496584892,2.924259186,-2.182851315,2.906219244,-0.444781154,3.154840231,-0.573664069,2.604754925,-1.310499787,3.196854591,-2.642254829,2.16875267,-47.70515442,-48.69780731,-39.76218033,-34.76053619,-31.24478149,-27.51681709,-19.70783043,-9.982816696,-9.320841789,-13.10541439,-13.59318256,-9.877828598,-9.254562378,-11.00060272,-12.15666676,-13.87710476,-13.4659605,-14.33628559,-17.79763412,-20.00304031,-19.30011559,-19.11298561,-22.14686012,-22.67615318,-23.00295067,-22.53655434,-25.65722084,-28.14693451,-27.99989128,-25.833992,-28.01730537,-28.85323715,-28.1481266,-27.47950554,-27.32507896,-28.18930817,-27.3117733,-27.96673393,-28.98756218,-30.52122116,-30.56890488,-30.30802727,-30.460186,-31.41324615,-31.48868561,-30.79344749,-30.84704399,-31.24008942,-31.37007904,-31.33401489,-32.13713074,-31.76444626,-31.87090683,-30.67450523,-30.62401581,-31.91032791,-30.92353249,-31.58342552,-33.16812515,-33.39882278,-33.91995621,-33.60089874,-33.24975967,-34.50689316,-34.15172958,-33.7929306,-34.00845718,-34.35673141,-34.72006607,-35.07412338,-34.96033478,-34.5891571,-33.89493561,-33.55907059,-34.10287094,-32.971138,-32.07367706,-32.00631714,-31.94091988,-32.37600327,-33.1642952,-33.54473114,-33.7427597,-33.90950012,-33.87072372,-34.43065262,-35.1346283,-34.79457092,-34.59621811,-34.16616821,-34.16624451,-34.20798874,-34.87297058,-35.1844101,-36.054039,-35.9525032,-36.13972855,-37.05856323,-38.46399307,-39.41857147,-39.47704315,-39.758255,-39.80330658,-39.02094269,-38.61065674,-38.72861099,-39.53829193,-40.09868622,-40.10152817,-40.44463348,-40.46443176,-40.38854599,-40.57330704,-41.06163406,-41.09781647,-40.44068527,-40.58664703,-41.28733444,-41.42298508,-41.53690338,-42.14249802,-41.66513443,-41.80591965,-42.21633911,-42.07089615,-42.83462906,-46.49827957,-58.92455673
0.124209449,0.0239348,-350.6915588,93.56087494,-10.38616467,19.12600136,-17.35573769,-22.27046204,-24.60450935,-28.49703217,-24.73950958,-13.58237553,-23.47234917,-8.113563538,-16.94120598,-9.252091408,-8.311081886,-8.642878532,-9.82404232,-4.020546436,-10.77259064,-0.502987444,-6.005548954,-1.302621007,-3.110132933,0.163096786,-4.233214855,-0.056014642,-4.883435249,1.861949801,-2.467400074,1.603138208,-2.189916849,2.840675592,-2.305118561,1.040492892,-2.788256884,0.438905805,-2.467803001,0.683823764,-4.115823269,-0.484645247,-48.81647873,-49.21275711,-42.06846237,-35.0124321,-25.1756115,-24.21854401,-23.49962044,-19.71507835,-10.94639683,-4.29598093,-7.750222683,-14.26869583,-12.68125629,-9.243332863,-6.605077744,-8.199105263,-11.79576683,-12.69827175,-12.31730843,-12.45363426,-12.51379204,-14.23098183,-16.8424015,-17.20392418,-16.04186821,-17.22977257,-19.18095398,-22.65443993,-24.05978584,-22.80238724,-23.69585037,-24.29165268,-26.85185242,-27.20478439,-25.12029648,-24.62618637,-26.36140633,-28.10226822,-29.69644165,-28.76832771,-28.44989204,-27.71820641,-29.69500923,-30.78431892,-29.36979294,-29.76308441,-29.16518784,-30.33362389,-28.92371559,-28.9161644,-30.21317291,-30.43802261,-28.71767998,-28.84156799,-29.21032906,-29.35974693,-29.21775627,-28.60340118,-29.70919418,-30.23928833,-30.58222008,-30.5317955,-30.4895916,-30.47966766,-30.42273712,-29.84336853,-30.32541275,-30.86963844,-31.05678368,-31.56838417,-30.48869896,-32.05632019,-31.64847374,-31.14749527,-31.05926704,-31.49690247,-31.89051437,-31.89007378,-31.34464645,-31.87536621,-32.65116119,-32.841465,-32.1394577,-32.89992523,-32.6781044,-32.86403656,-32.93270874,-33.44110107,-33.10678101,-32.21506119,-31.27755165,-31.38110161,-31.96774864,-33.11361313,-34.18183517,-35.31253433,-36.2743988,-38.08242798,-39.95874023,-41.12095261,-41.37647247,-42.11496735,-42.93940353,-42.90028763,-41.86320496,-42.19152451,-42.56337738,-42.88443756,-42.25334549,-42.78026962,-43.21535492,-43.09377289,-42.70230484,-43.23597717,-43.24369812,-43.17276001,-43.99278641,-44.12132263,-43.91324615,-44.21081161,-45.00732803,-44.54939651,-44.32405853,-45.17373276,-45.29929733,-45.85202026,-49.53421402,-61.48202896
0.10422092,0.01874529,-356.7246399,98.83757019,-11.46067333,15.37155056,-17.82741165,-26.82420349,-26.26758194,-24.96209526,-25.69105911,-9.898308754,-20.15104294,-12.32903481,-17.71873474,-9.589308739,-6.977720737,-6.087121487,-10.94078255,-5.751480579,-12.56603241,-2.827479601,-7.125861168,-3.855721235,-4.870903015,1.620428205,-3.924470663,-0.150986776,-3.447100401,2.42586875,-2.675140619,2.997401476,-0.657682121,3.056837797,-0.558457673,2.415184498,-0.709854841,2.361225367,-1.319170237,2.853524685,-2.496813059,1.220989466,-49.20819855,-49.57530594,-41.47060013,-36.59780121,-33.28643036,-26.67159653,-15.37168121,-11.99617958,-14.55201912,-12.14908409,-9.632144928,-11.38572598,-12.13565731,-11.83213997,-12.03423691,-9.978019714,-9.423745155,-11.6101408,-12.1718235,-11.510952,-12.22392654,-14.45493984,-14.97890186,-15.84179497,-16.8180027,-17.1933403,-20.36365128,-21.87642097,-22.03738785,-21.43055916,-22.46616364,-22.31544113,-23.45820999,-24.37639809,-24.36147881,-23.19517517,-25.12844658,-27.61188126,-29.24604034,-28.4015255,-29.68906403,-29.38636589,-30.45393372,-31.5682354,-31.48217583,-29.97901154,-31.15955925,-31.5298481,-30.35404396,-30.10878563,-29.76048851,-28.37341499,-28.92965126,-29.08347511,-28.33335876,-28.10707474,-28.76088715,-28.97047234,-30.32719612,-30.90791702,-31.65213776,-31.20531464,-31.69741821,-32.03761292,-30.63309097,-31.10341644,-31.54427528,-31.36163902,-30.64907837,-31.3037262,-31.90184402,-32.5788269,-32.72472382,-31.54219055,-31.80487823,-31.39084816,-30.7828064,-30.83508492,-30.78324318,-31.79833412,-32.29176331,-33.05035019,-32.87314606,-33.5095787,-33.52558899,-33.65852737,-34.15219498,-34.24660492,-33.5573616,-33.29511261,-33.96552658,-34.57272339,-36.26695633,-36.70917892,-37.39803314,-38.1079483,-38.9731102,-40.77096558,-42.48539352,-42.74099731,-42.74459839,-43.07652283,-43.37768936,-43.22756195,-42.7192688,-42.40756989,-42.98831558,-43.32845306,-43.35538864,-43.73748398,-43.56122971,-43.31147003,-43.20729446,-44.20449448,-44.67921448,-44.48624039,-44.66833878,-44.82761765,-45.39329147,-45.53970337,-45.42168427,-45.30644989,-45.7105217,-46.03281403,-46.19561005,-46.86067963,-50.10462189,-62.28482056
0.189716642,0.012764592,-387.0896912,61.65492249,-7.975311279,13.33548164,-7.119538307,-12.0512228,-24.17872238,-19.28565598,-17.19005394,-10.54792404,-20.85554123,-9.868124962,-12.98670769,-6.595681667,-8.059905052,-3.833705187,-8.810049057,-1.931168795,-6.081111431,0.122433871,-5.016444206,0.501611412,-1.410446167,1.975314498,-4.24675703,-0.736789823,-5.629553318,0.621062577,-3.095809221,1.625744343,-2.509806871,1.108771086,-1.731943846,0.742424667,-1.921566129,0.461332589,-3.682440042,1.892957449,-4.319288731,0.45558092,-48.35190201,-50.5491066,-41.49153137,-36.13049698,-32.31732941,-30.36465454,-29.80537605,-24.19213867,-18.75378227,-17.86919975,-20.13142967,-17.84985733,-17.02183342,-17.2593441,-17.75006294,-18.34142303,-19.23341179,-21.47467613,-21.2769146,-23.83965874,-24.19405746,-23.98562431,-23.90906334,-25.88157463,-25.5134182,-25.28066635,-28.12042999,-29.95933342,-30.35539055,-30.33361816,-30.85885239,-30.80497169,-31.13813782,-31.25803566,-30.61571312,-30.16579437,-32.00033188,-32.55097961,-33.80239487,-33.21435928,-34.04017639,-34.47761154,-34.38286209,-33.45690155,-34.18766785,-33.92008209,-33.80836868,-34.2065773,-34.6782074,-34.6856575,-34.35149002,-33.91225815,-33.67103958,-32.6464653,-31.48290062,-31.2395916,-31.11157036,-31.35142517,-31.49127579,-31.75578117,-31.62767029,-31.37191963,-32.42576218,-32.02270126,-31.96071434,-32.47455978,-32.26689529,-32.03598404,-32.17338562,-33.42922974,-33.75107956,-33.70825958,-33.36483002,-34.56548309,-35.87540817,-36.09230804,-35.20294952,-35.00272369,-35.84412766,-36.36390686,-36.42461777,-36.07898712,-35.62478256,-35.44170761,-35.62490845,-36.01390076,-36.15106583,-36.59772491,-36.33906555,-35.49637985,-34.6541214,-35.39701462,-37.34732056,-37.95662689,-37.67632675,-37.33956528,-37.60848236,-38.35100937,-40.38121414,-40.95913315,-41.00899506,-40.62898254,-40.23920059,-39.99832153,-40.39185333,-40.41827774,-41.66162872,-41.78658676,-41.41664124,-41.29842758,-41.7471962,-41.19519424,-41.45422745,-42.32156754,-41.81098175,-42.26888657,-42.43978119,-42.55052567,-42.57577133,-42.50428391,-43.03004837,-42.74249649,-43.17929459,-43.73041916,-43.87459564,-43.951931,-47.49964905,-59.86590576
0.210023271,0.010129453,-389.6323242,58.92113113,-3.366171598,15.39838314,-7.210120201,-11.34481335,-22.54778862,-19.60591507,-19.54405785,-10.04433155,-19.00777435,-11.91065502,-15.06935024,-5.621425629,-7.612469673,-4.325448036,-9.182803154,-3.072275639,-8.939873695,-2.614357233,-6.331514359,-1.78914988,-5.507032871,0.265793771,-2.744343519,0.062684141,-3.361454964,2.704779863,-2.669558048,0.798583984,-3.506250858,0.530561268,-2.356717587,0.48873499,-1.790724516,1.086256027,-3.316989899,3.845655441,-2.712398529,0.846886575,-49.60901642,-50.70228958,-41.76202011,-37.31001282,-32.96671295,-28.56533813,-25.1080246,-20.76529503,-19.92811775,-18.79922104,-18.00510216,-18.30323029,-18.25062561,-17.615448,-19.06336212,-20.64419937,-20.08321762,-19.77033424,-20.34497261,-22.09797096,-22.34353256,-23.33755493,-25.86233521,-26.68965912,-28.24068642,-28.55784225,-29.63810349,-30.19327164,-30.29740524,-29.90540314,-30.49238396,-31.29036331,-32.33606339,-32.07530212,-31.39188385,-31.85729408,-32.82212067,-33.27988815,-33.77558899,-34.12736511,-34.28679657,-34.43590927,-36.09260559,-35.92850494,-35.03741837,-35.65283585,-35.76020813,-34.33422852,-34.59836197,-35.11701965,-34.2441597,-33.52265167,-33.99755478,-32.77203369,-31.54953957,-31.39438248,-32.13791656,-32.33261871,-32.79067993,-32.94180298,-32.64013672,-33.37165451,-32.6202774,-33.52848816,-33.39110947,-33.88185501,-33.79518509,-34.20923996,-34.83525467,-35.11894226,-35.20887756,-35.20739365,-35.41812897,-35.09617615,-34.32877731,-34.37794113,-34.02998352,-34.74848557,-35.66830826,-36.01472092,-36.01723862,-36.08509445,-35.77069855,-35.13346863,-35.63232422,-36.30082703,-36.42340851,-36.08929443,-35.75011444,-35.68710709,-35.64772034,-36.18977356,-37.4377327,-38.14439774,-37.93420792,-36.97285461,-36.98716736,-38.192276,-39.90427017,-40.5965538,-40.73379135,-40.157444,-40.21392822,-39.67676163,-39.88813782,-40.40444565,-40.91005707,-41.25996017,-41.00043488,-40.90167999,-41.15035248,-41.0316925,-41.40669632,-42.0511322,-41.71156311,-41.55687332,-41.93623352,-42.10379791,-41.79296494,-41.97900009,-42.59917831,-42.6645546,-43.01553726,-43.19129562,-43.34827042,-43.42925262,-47.04325104,-59.50518036
0.135300409,0.017963486,-361.3068848,89.89272308,-8.361141205,1.513557076,-25.75908279,-24.04642296,-24.62772942,-22.07352638,-24.30785751,-7.789261818,-12.40042877,-6.950490475,-14.69484901,-7.761100769,-9.808485031,-6.958680153,-9.034134865,-3.54224062,-12.16923046,-2.834533453,-3.624494314,-0.096003883,-4.879157066,1.757065415,-1.370383978,1.319889903,-3.371170521,3.286267042,-3.236382008,0.746192098,-1.040718675,1.99638319,-2.338805437,0.737030387,-1.64459765,1.847898364,-2.97636342,2.281770468,-4.291693687,0.294307798,-48.73566055,-50.80690384,-42.40748978,-35.64440155,-31.87717438,-30.42018509,-26.98530006,-19.72637177,-13.78927326,-14.46564388,-17.12203979,-15.49042797,-14.5379734,-15.08387756,-15.69985867,-15.22350788,-14.84004498,-15.41553497,-14.36330795,-13.50256443,-13.05062294,-14.30670452,-14.15562248,-14.58538914,-14.87420654,-16.97469711,-18.6176033,-19.48953056,-19.85425377,-20.0338192,-21.82664108,-22.14732361,-23.37781143,-23.95067215,-24.06506348,-24.27332687,-26.23897362,-26.95915794,-28.18751144,-27.22841835,-28.40180779,-29.06774521,-29.32085609,-28.37120819,-29.43130493,-29.54878426,-28.21726799,-28.74996376,-28.69207954,-28.41512871,-26.60147667,-28.66231728,-28.29058266,-29.35093498,-30.73910713,-30.99815559,-30.41958427,-31.3881855,-31.8143425,-32.0437088,-33.1733551,-32.61659241,-33.15413666,-32.24465942,-32.05314255,-33.85538101,-33.54905701,-33.63969803,-34.68417358,-35.2519455,-35.19411087,-35.26082611,-34.43733597,-33.90001678,-32.18957138,-31.55184937,-31.91139412,-31.63212013,-32.99546432,-34.13711166,-34.92816162,-34.89078522,-34.57934189,-34.78889465,-34.70251083,-35.28246689,-35.21467209,-36.02578735,-36.0732193,-35.12937927,-34.90605545,-36.02492905,-37.02998734,-37.52251434,-37.93340302,-37.1395874,-37.9622879,-39.68111038,-41.26133347,-41.82289886,-41.35233307,-41.19234085,-41.29886246,-40.78110504,-40.94938278,-41.36960602,-42.01102448,-42.19340134,-42.13150024,-41.67769623,-42.09561539,-41.87825394,-42.25362396,-42.60773468,-42.97797012,-43.18841934,-43.14640808,-43.38328552,-43.21290207,-43.3184967,-44.11063004,-43.72787094,-44.28208923,-44.4807663,-44.44298172,-44.91269684,-48.52331924,-61.02990341
0.146822016,0.015826793,-370.2772522,83.6075592,-6.066759586,4.264927864,-18.87565041,-15.39339733,-24.5953064,-25.19494629,-24.09612083,-8.300411224,-12.80454731,-7.519766808,-14.88037491,-8.892296791,-9.698399544,-9.071610451,-13.03485489,-6.3817029,-11.04938126,-1.569977283,-5.739209652,-1.77978158,-4.700387001,2.058342457,-2.287497759,0.726290047,-4.627140522,1.648061037,-3.383907318,1.063496828,-2.517665386,2.560642242,-2.072159529,-0.089277819,-2.016176701,1.745403647,-2.434872627,2.664409876,-3.691435099,0.573944867,-50.40133667,-51.65886307,-41.29294586,-36.26616669,-32.75819016,-28.4648056,-22.5124073,-15.55301189,-16.50478745,-17.46618843,-15.33131313,-13.33341408,-14.46366978,-16.65786171,-18.3503685,-18.0634613,-15.57285213,-15.56366062,-17.31454086,-18.63477898,-15.52697086,-14.25083351,-15.57880116,-19.11478806,-18.10877037,-16.87990761,-20.65942955,-24.12954712,-24.30767632,-23.4169693,-24.39225578,-26.89616013,-28.40027809,-27.1675663,-26.63147926,-28.39099121,-29.86154175,-29.79467201,-29.47304916,-30.13384628,-30.73924255,-30.06327629,-28.54375267,-29.63124084,-31.28697777,-30.44353104,-29.35805321,-30.72245407,-31.26878929,-28.63448715,-26.60887718,-29.27125359,-29.73255157,-27.93235207,-28.51229858,-28.87946129,-28.27547836,-31.10079575,-31.02608871,-31.96253204,-34.11004639,-33.21998596,-33.06752396,-33.81523132,-33.95021439,-33.92908096,-33.62753677,-33.87469482,-35.44153214,-36.00270081,-35.18602753,-35.28619385,-35.54084015,-34.76836395,-34.24103546,-34.21773911,-34.61793137,-34.38409424,-35.14270782,-35.49180984,-35.85525894,-35.93445969,-35.66543198,-35.65420151,-35.76108932,-36.57661057,-36.9598999,-36.7096405,-35.60123062,-35.42882538,-35.32659912,-36.103302,-36.91849518,-37.4320755,-37.88092422,-37.55504608,-38.02366257,-39.06557846,-40.5390892,-41.33845139,-41.05225754,-41.35281372,-41.49011612,-40.93939209,-40.23574448,-40.88080597,-41.64629364,-41.91977692,-41.66093445,-41.35211182,-41.95862961,-41.98613358,-42.06401062,-42.54294968,-43.20782471,-42.99119949,-43.49656296,-43.72301483,-43.69397354,-43.81617737,-44.10430908,-43.75034332,-43.7167244,-44.26948929,-44.15074539,-44.66563797,-48.42852783,-60.5934906
0.140020461,0.01529648,-364.1411438,87.95240021,-3.799486637,8.332518578,-16.97377205,-21.43312645,-26.80497551,-23.11620522,-23.72858429,-12.55837345,-22.40579605,-11.56870651,-13.93135357,-8.181632042,-10.57717228,-6.719254494,-11.32103729,-4.358356953,-10.46658993,-2.436318874,-6.005257607,-2.231581211,-3.70094943,2.684004307,-1.487130404,-0.094068117,-4.027347565,1.98957324,-3.638199568,2.480524302,-1.840133548,3.369876146,-0.677504778,1.587981105,-0.992920756,1.941855669,-2.332460165,3.74218154,-3.373396158,1.204851627,-49.00674057,-51.08086014,-41.49000931,-37.62226486,-34.6529808,-29.09895325,-17.20031929,-13.52502251,-18.05285835,-15.77709579,-8.551520348,-8.651902199,-15.669137,-14.82897758,-10.47769737,-10.86726475,-15.58516216,-14.70764923,-11.93248844,-14.12552547,-17.82845497,-16.09982681,-13.46230698,-16.71205902,-20.28042603,-20.52553749,-20.30629349,-22.56245422,-25.19424629,-25.95307541,-22.61170197,-23.57819176,-26.48452377,-26.33110428,-24.28774452,-24.91916084,-29.04198456,-28.99610901,-27.56360245,-28.41552162,-30.79183197,-29.3044796,-27.89357948,-29.51710701,-31.37928009,-30.93515968,-30.67479134,-31.26074982,-32.10174942,-31.45521355,-31.27723122,-31.73275566,-31.37565994,-30.93096352,-30.16295052,-29.94328117,-30.68543053,-31.33909035,-30.63349724,-30.88588333,-32.4004364,-32.39929581,-31.54633141,-30.89431381,-31.55611992,-31.27718544,-31.97665405,-31.95989418,-33.29362869,-33.61710739,-33.82274628,-34.00686646,-34.57791901,-34.84710312,-34.65422058,-33.6434021,-32.84187317,-33.70635223,-34.63070679,-35.14732742,-35.08543777,-35.13521194,-35.22409058,-34.67539215,-34.6141243,-35.3629837,-36.22798538,-35.58957291,-34.61920547,-34.6397438,-34.87523651,-36.25659943,-37.44434357,-38.7735672,-38.43553925,-37.10910416,-38.27006531,-39.92098618,-41.12319946,-41.86102676,-41.57334518,-41.85651398,-41.7887001,-41.54249573,-40.06119919,-40.57317734,-41.5756073,-42.24380112,-42.05639648,-41.96557617,-42.04587555,-42.31106567,-42.49360275,-42.52020264,-42.55104065,-42.06692505,-42.46570969,-42.87035751,-43.04282761,-43.18170929,-43.61494064,-43.38644028,-44.05082321,-44.15518188,-43.78297043,-44.51970291,-48.30912399,-60.79888153
0.126588852,0.018822616,-366.6268311,83.51015472,-4.402759552,11.67637062,-17.45801926,-14.1000948,-22.04477119,-24.35839272,-24.62019539,-16.73918724,-24.45879936,-8.750561714,-12.16876221,-6.646317959,-9.06673336,-9.402601242,-11.73789215,-4.638442516,-9.411017418,-0.382175297,-4.944288731,-0.49543646,-3.638790846,0.725197434,-2.692654371,2.091975927,-3.245033979,2.523053408,-2.455284595,1.09572804,-2.58232975,1.790735722,-2.994789839,-0.441347539,-3.83402133,0.9450804,-1.248178124,5.165971756,-2.421536684,1.534442067,-48.63020325,-50.67606735,-40.53241348,-35.83156586,-32.90826416,-29.47793388,-22.20594978,-11.7880497,-13.66341877,-19.89171028,-14.14090252,-6.244867802,-7.153151989,-15.84451866,-16.63345146,-13.25254345,-13.06766987,-14.6015377,-16.69023514,-15.54057789,-14.35034657,-16.54613686,-18.50224304,-21.74068451,-21.35942268,-19.91630173,-23.74023819,-25.23015594,-25.37347603,-26.79769516,-28.66327858,-29.63142204,-28.29365158,-28.0090065,-28.29778099,-28.91835785,-27.14226532,-26.87463379,-28.82834816,-28.37962151,-27.51527786,-26.55400467,-26.95311928,-29.1067791,-29.77806091,-30.91146469,-31.12000847,-30.98591805,-29.55110931,-30.87867355,-31.59694862,-31.06021309,-31.87398338,-32.65677643,-30.78165245,-30.69781113,-31.18757248,-30.71807289,-31.11338615,-33.22963333,-32.38155365,-31.72044563,-31.5917244,-31.70398712,-32.2857933,-32.89820862,-33.18094635,-33.52165985,-32.9823761,-33.82302094,-34.5471344,-34.54008484,-33.94856262,-34.48427582,-35.01593781,-34.20196915,-34.47800827,-34.47929382,-35.19094086,-35.53917313,-35.64346695,-35.39252853,-34.81106186,-34.66697311,-34.94677734,-34.90373611,-35.61478806,-35.54972458,-34.79402161,-34.24370956,-33.21306992,-33.79600143,-34.49771881,-35.61914825,-36.27865982,-36.53497314,-36.42123413,-37.88056946,-39.68910599,-41.54648209,-41.01962662,-41.11898041,-40.6955452,-41.13935089,-40.47110748,-41.13560867,-42.14129639,-42.01366806,-41.61277008,-41.28367233,-41.30965805,-41.85593033,-42.59912109,-42.87873077,-42.73392487,-42.51626968,-42.85320663,-43.65296936,-43.67169952,-43.99583817,-44.20147324,-43.73604202,-43.76437759,-44.7273674,-44.61420822,-44.60157013,-48.44522858,-60.92016983
0.127524518,0.017200012,-362.8619385,89.01514435,-4.112355232,2.249365568,-24.64212036,-13.42038441,-17.5079937,-23.98004532,-26.10172653,-14.95104313,-22.75541496,-11.632761,-14.47287941,-5.718726158,-5.581023693,-4.325371265,-9.745042801,-4.800627708,-8.456811905,-0.547457933,-5.69560194,-1.680051923,-5.189434052,0.198958978,-2.177292109,-0.298685223,-5.035115719,2.63948226,-3.245341539,2.030748367,-1.488967299,1.280957222,-2.09504509,1.324706674,-2.061560392,1.389543056,-2.296833754,3.312689066,-3.458419561,-0.301171213,-48.94253159,-50.18212891,-41.05263138,-35.42654037,-31.65925407,-28.43053436,-24.27273369,-17.72008324,-13.38380814,-13.61850929,-16.18533707,-15.19727898,-11.04494572,-9.005857468,-11.79370403,-16.35334396,-13.45613384,-10.11804581,-11.21051311,-16.49913979,-18.67788124,-16.87334251,-16.22212982,-19.19950104,-21.75148392,-22.42639732,-22.18671227,-22.94940567,-25.71416855,-25.33530807,-24.2180481,-23.95780754,-25.45239449,-25.51786995,-24.97349167,-23.10640717,-22.82147789,-23.96694946,-26.26884079,-25.74209213,-26.12940788,-25.44396019,-25.25489807,-26.40211296,-28.25836372,-29.43815231,-29.33329391,-28.69839287,-28.57859802,-29.26543045,-29.21829796,-28.82673836,-29.31311226,-28.76974869,-28.29976082,-28.82759476,-29.59283829,-31.46523285,-33.16529083,-33.07685852,-33.14252853,-33.49701691,-33.67824554,-34.19849777,-34.61155319,-34.71378708,-34.71551514,-34.8255043,-34.60516739,-35.81406403,-36.36180496,-36.03353882,-36.05662918,-35.47667694,-35.5419693,-35.14938736,-34.93359756,-34.69082642,-35.33428192,-36.46239853,-36.02227783,-35.73033524,-35.13050079,-34.74929428,-34.34655762,-34.35005951,-35.02658463,-34.86798096,-34.92377853,-34.81232071,-34.89120865,-35.41657257,-36.08732605,-36.0005455,-35.75190353,-36.31193542,-37.23458099,-38.29662704,-40.01216888,-41.00271606,-40.96567535,-41.30435181,-41.60474777,-40.88657761,-40.07618332,-40.79580688,-41.98418808,-42.25052643,-41.87911224,-41.65740967,-42.01278305,-41.91355515,-42.00120163,-42.64567947,-42.97572327,-42.30785751,-42.91576767,-43.52389145,-43.37123489,-43.60139465,-44.04429245,-43.95500946,-43.89244843,-44.39306259,-44.08031845,-44.59636307,-48.17379761,-60.42359543
